0	-0.027629038 0.024719946 -0.00010115845 -0.011824063 0.003544181 -0.031265795 -0.014246924 0.015324023 -0.010668523 0.009375599 0.008081147 -0.0035139984 -0.023476243 -0.02407307 -0.014703954 -0.011821125 -0.03380213 -0.021111973 -0.007683684 -0.016292436 -0.002145407 0.015042334 0.02024672 0.017705454 -0.0030529818 0.001226003 -0.018876944 0.014477206 0.008269231 -0.005239257 -0.0004698986 -0.015846899 -0.03993141 -0.027397852 -0.0147169875 -0.0036569156 -0.009372155 -0.010683285 -0.0022490541 0.008490768 -0.0020621207 -0.004734721 -0.025865262 0.03132987 -0.021027425 0.042313848 -0.025433166 0.023803953 -0.017014382 -0.012094526 -0.013182862 0.016465634 -0.012480684 -0.0021183374 -0.009835833 0.0030921872 -0.008433854 0.0026493839 0.01595487 0.009022834 -0.010030025 -0.024939861 -0.030328682 0.013025117 -0.01292301 -0.015658826 0.037516814 0.014516049 -0.008096659 0.019658765 -0.0011476082 0.015360942 -0.005226111 -0.01218784 -0.015641596 0.00764093 -0.010821424 -0.001239613 0.011412833 0.00748006 -0.020889482 0.015684126 0.0014826295 0.0005319727 -0.0051676836 -0.018059189 0.011593407 -0.008899083 -0.010846415 -0.016108695 0.00010656068 -0.009277439 0.005689742 0.0055551166 0.0027297847 -0.010583011 0.009528527 0.015360823 -0.0046640085 -0.008293265 0.0040252735 -0.0049181716 0.038678378 0.0076683736 -0.034612995 0.009195849 0.008122069 -0.006297506 -0.028455311 0.0007392126 0.00071054633 -0.024123522 -0.01964049 -0.012753324 0.007674714 0.0009290652 -0.03347602 0.009365593 0.011815424 -0.005932868 0.027797347 -0.008250479 0.013853513 -0.013048759 -0.0027916562 0.02686606 -0.016908145 -0.020576803 -0.016122205 -0.016102016 0.01201365 0.029632857 0.013967182 0.026732078 -0.00810284 0.0016099291 -0.023715353 -0.04037008 -0.01784652 -0.011556275 -0.02612553 0.008490705 0.0027914925 0.033742413 0.0022790164 -0.008755543 0.027003126 -0.004304921 0.0003896688 -0.010106036 0.011850017 0.0018969661 0.0027369484 -0.0022478912 -0.00527849 0.0040412717 -0.0010071422 -0.010374141 0.016094174 -0.0030278102 0.011817479 0.0009649742 -0.0058118487 -0.014741731 -0.0029274721 0.0046303403 -0.010964804 0.024373114 -0.009633597 0.006208104 0.00042930673 -0.018161738 -0.019751681 -0.014276795 -0.007745249 0.032089546 -0.014394794 0.012536845 -0.003990496 0.011509972 0.040174976 0.0061997795 -0.031451367 0.00093312154 -0.003319017 0.017488549 -0.0037627495 0.037108712 0.021904688 -0.007481157 0.025806202 -0.010067893 0.00059033587 0.0005567669 0.017074935 0.025537765 -0.017239807 0.03269062 -0.025020465 -0.0045925896 -0.011640853 -0.00547063 0.008002868 0.01827784 0.008440588 0.002300537 -0.015012792 -0.002461438 0.010464213 0.00045356437 0.009726465 -0.019955447 -0.009920346 -0.0136566665 0.017776327 -0.040896047 -0.0011123677 0.0061587626 -0.0026740031 0.007733118 0.014555772 0.014406686 0.011106041 -0.009311727 -0.0014601169 0.0069819256 0.022488624 -0.0018823801 0.002288894 0.015345813 -0.037083406 -0.022422794 -0.01542973 0.022854792 -0.0015632822 -0.019229898 0.022296173 -0.0001111565 0.006062853 -0.005992726 0.01795918 0.022870123 -0.013308554 -0.0060341726 -0.018906642 -0.03897009 -0.013319499 4.376789e-05 0.0026010727 -0.0093709435 0.014235535 -0.0024005147 0.01681743 -0.020711519 -0.045298878 0.008339878 0.0021081194 0.0017330725 -0.009468086 0.0020295405 -0.0065652733 0.008487501 -0.0013017858 0.0011853329 -0.011407144 -0.035644133 0.0011942559 0.0008935612 0.0062933243 -0.004026376 0.0030550563 -0.020212082 0.0012465229 -0.00852392 0.006412218 -0.0102058165 -0.026622543 0.01862071 -0.004509562 -0.023385324 0.0108661 0.027361821 -0.0369385 -0.027983496 0.019275576 0.0007169243 -0.02571351 0.008879137 0.021874022 -0.02162158 0.007905808 -0.0064093503 -0.019493783 0.010677526 -0.0073621003 -0.0013691977 -0.0075407424 -0.024561372 0.0016794881 0.014790135 -0.022643488 0.0030494314 0.0077580106 0.0039539956 0.013687672 -0.013942246 -0.011579614 -0.013362945 -0.0179188 0.014292813 -0.005544163 0.0056217373 0.035426393 0.003610675 -0.0044662226 0.007827409 0.01252929 0.017331524 0.019355122 0.0048489827 0.0017591085 0.0043094885 -0.0073765903 -0.017305365 -0.0055889455 -0.032001555 0.025024313 -0.015570443 -0.017648026 -0.003609155 0.015057521 0.025502505 0.017901074 0.008976175 -0.040376 -0.009092022 0.004198549 0.020335626 0.00922188 0.009566869 -0.029839296 0.030498175 0.021107644 0.0057297256 -0.007983999 -0.033891723 -0.024729747 -0.0027766686 0.0020567293 0.0013636416 -0.022448555 -0.049668822 0.014856706 -0.04886573 -0.040723406 0.004302419 0.0020035764 -0.017528825 0.03138554 -0.02969385 -0.023739751 0.0068854983 0.017307136 0.0071655647 -0.0064552347 -0.009785955 0.00367315 0.04790709 -0.0015487032 0.037013877 0.02642306 -0.012764255 0.030552696 0.00044996294 0.01030072 -0.021185871 -0.011873497 -0.0051405607 0.017685149 -0.0019517273 0.053237963 -0.006712761 0.01692105 -0.004283171 -0.010016922 0.00783186 0.025531737 -0.01888059 0.03956092 0.02867037 0.00021910743 -0.0042778924 -0.022197608 -1.3184659e-05 0.04880563 -0.027946657 -0.0013325242 -0.0015400207 -0.0026355246 -0.025946924 0.015571222 -0.011780806 0.0045326296 0.018093787 0.017232636 0.010821747 0.02077566 0.0071301283 0.004118963 -0.021358531 -0.025014626 0.032958645 -0.0030319176 -0.0020002732 -0.022530789 -0.015553013 0.024789203 0.0028168033 -0.026442388 0.0262323 0.0066359257 -0.04798411 0.007490601 -0.005071369 -0.0978132 0.004954979 0.0054651187 -0.028406627 0.011279006 0.01137382 0.0070143095 -0.0029231799 -0.016534852 0.023883922 0.007067778 -0.0105276 -0.0086906655 0.0010900314 -0.00424491 0.024957495 0.0069428934 -0.008588469 -0.015898248 0.034371097 0.024399782 -0.0032997816 -0.018889738 0.01556074 0.004484116 0.013389109 -0.0074371486 0.0042138123 -0.019670986 -0.0058350563 0.005163672 -0.014462422 -0.033336014 -0.015418787 -0.006979917 0.021485904 -0.0024139024 -0.01075633 -0.014044656 -0.00960279 -0.0013067189 -0.0050773346 -0.011386064 0.011512176 0.025496481 0.0010893833 0.023735614 0.015938092 -0.009331962 0.012433462 -0.010571199 -0.0124373175 0.011084425 -0.0034383286 0.07085065 -0.0058982046 -0.004806704 0.029350018 0.003558066 -0.011137463 -0.02191334 0.0021921643 -0.0096543515 0.01696537 0.013767676 -0.045018904 0.036620557 -0.032583974 -0.002514987 -0.013103825 -0.021442816 -0.03620718 0.030553844 -0.019076709 0.006052291 7.35688e-05 -0.027214404 -0.025933111 0.0043764655 -0.015493638 -0.035008147 -0.014192537 0.012056289 -0.0057597994 -0.0072169923 0.015019604 -0.004653637 0.018992864 -0.03445119 0.0015279105 -0.01366207 0.024990907 -0.009840559 0.015036801 0.009022461 0.007566652 -0.0053362367 -0.04998122 0.0057074856 0.018700784 0.005973338 -0.008970234 -0.02864625 0.03222463 -0.0014858997 0.004898219 -0.002539144 -0.014831017 -0.008742419 -0.0054886555 -0.010903092 0.015548614 -0.045079272 -0.00031316932 -4.403221e-07 -0.037362594 0.014690026 0.0042560995 0.001962509 0.015006375 0.016562121 -0.014851676 0.00129212 0.0036295347 -0.009806682 -0.0080942605 -0.017388852 0.021833878 0.037856966 0.010237275 -0.02197937 -0.029727535 -0.023208858 0.0064582573 -0.023379082 -0.010598242 -0.002464799 0.007714257 -6.091365e-05 0.005022992 0.005530036 -0.02859016 0.019686153 -0.009219725 -0.013232485 -0.008738593 -0.04415181 0.018190065 0.009902625 -0.005532996 0.023735952 0.0052044983 -0.02853653 -0.009793719 -0.008386144 -0.0044626174 0.0012059535 0.0067570303 -0.0008738803 0.0067595267 0.011503967 0.009924967 0.011735466 0.0019117116 0.009454523 0.016081147 -0.020818122 0.018191636 -0.019785032 0.0023201632 -0.01772688 0.0046937587 -0.025153926 0.039890572 0.009875194 0.0004248026 -0.028814528 0.030277742 -0.011462727 -0.024530623 -0.0127341915 -0.0026068704 0.008702197 0.018823314 0.032057177 -0.0041788737 -0.01763502 -0.017096976 -0.024733787 -0.02944468 -0.028169658 0.01735245 -0.018398782 -0.054656733 0.0041073193 0.009721544 0.007963427 -0.01845915 0.02237609 -0.018376455 0.008083444 0.0059283273 -0.034900237 -0.013756105 -0.024985077 -0.001408829 0.018992437 -0.037379757 -0.0068136915 0.013176454 -0.007678765 -0.00030385968 -0.017917432 -0.043307003 -0.008970622 0.008094541 -0.0060463273 -0.0058954237 0.00611519 -0.022915503 0.017618312 -0.00505631 -0.014355757 -0.016619297 -0.001171264 -0.002316252 0.011044935 0.0176657 0.008977675 -0.02688585 0.0048804944 -0.031207126 -0.024708766 -0.0132748615 0.0087038595 0.014831896 -0.027146013 -0.0049081948 0.041187603 -0.0036967697 0.0068568937 -0.019953564 -0.010059114 -0.029980915 0.009238947 -0.050699614 0.014018032 0.0040853578 0.00010351431 -0.00040095634 0.0016028726 0.0032562916 0.021595666 0.00041709695 -0.019139802 0.035326876 -0.015362408 -0.0019330967 0.007028772 -0.008183412 -0.0029788085 -0.0016228195 -0.010568846 0.0012613484 -0.0039855703 0.010324571 -0.003447224 0.004232682 0.0017754887 -0.0032192061 0.011676813 0.006494704 -0.044925917 -0.018189937 -0.015903765 0.009826503 0.019555524 0.009849549 0.015324166 0.0062300125 0.00506994 -0.008289736 0.004576412 -0.011439771 0.022371788 0.024637045 0.0059486288 -0.027708722 -0.02156975 -0.008505599 0.025489435 0.024030255 0.010285649 -0.0020487567 0.009100725 -0.006196593 0.0014852163 -0.022895765 0.045716282 0.021337053 0.0034101803 0.015855141 -0.018103829 -0.007307804 0.012380615 -0.014792087 -0.016327865 0.007953929 -0.0045531867 0.031003168 -0.012179918 -0.0036045343 -0.034422953 0.039433528 0.0018238215 0.012173121 -0.004918559 -0.031144405 0.028699778 0.017086731 -0.022451967 0.014657005 0.01911793 0.02522186 0.029349897 0.01500701 -0.023687188 0.024394793 0.027029596 0.037246875 0.015276419 0.036188234 -0.025896281 0.009782432 -0.0056832996 0.002699475 0.0070882374 0.008867886 0.00960735 -0.0041594203 0.009742404 -0.021654937 0.0376813 -0.014981843
1	-0.024525909 -0.009151675 -0.011308623 -0.010826209 -0.019581635 -0.010651647 -0.015977982 0.0154157905 -0.01587585 0.035697293 0.0062978985 0.032523863 -0.011328345 0.032282986 -0.015770707 -0.001747162 -0.016842349 0.0023222975 0.0004191868 -0.014174386 0.0024204955 0.02534072 0.025381315 0.009829466 -0.02637744 -0.024057826 -0.022197763 0.028928246 -0.0026208677 0.013600163 0.0036644365 0.030204745 -0.018652057 -0.0047090044 -0.015575117 0.029726947 0.025140494 -0.020443112 -0.0063396106 0.0043655746 0.010774176 -0.029130464 -0.020548802 0.03538956 -0.0058510234 0.02790534 -0.021840755 0.005822764 0.004648345 -0.0011818539 -0.0140567655 0.01582344 -0.014853939 0.02294137 -0.009596526 -0.015037064 0.011510307 0.007823343 -0.02297014 -0.02035636 0.014654171 -0.02727892 -0.009635048 0.028914629 0.016365865 -0.014300037 0.03123895 0.0039147628 -0.017789658 0.016082427 -0.03574748 0.004148684 -0.007651623 -0.016846627 0.009099813 0.0017630407 -0.009587409 -0.01107978 -0.016039656 -0.008436105 -0.004243685 0.00706447 0.004913691 0.008665653 0.019708015 -0.020519176 0.010946724 -0.030852674 -0.012033623 0.015364383 -0.020545593 -0.027507791 0.03000335 0.0020226806 0.026566608 -0.011432413 0.029298577 0.0033320496 -0.009154871 -3.7477632e-06 -0.016116498 0.006672754 -0.013555756 0.004648186 -0.02090095 -0.0024633494 -0.008462204 -0.018759392 -0.012245464 0.018156184 0.00080016564 0.0040519983 -0.023983924 -0.012985657 0.02492221 -0.0122303795 -0.0195735 0.017270949 -0.017194882 -0.01308841 0.039480556 0.0032724256 0.031943653 0.016903836 -5.2123894e-05 -0.0018282337 -0.005388898 -0.050891668 -0.011214271 -0.039015885 0.0016084667 0.018164884 -0.014559011 0.03834478 0.007790835 0.008143276 -0.0154095 -0.014001092 -0.04564747 0.0006886607 -0.01872753 0.004939634 -0.025968593 0.010563185 0.02472701 0.0009420595 0.019265812 0.013229389 0.031669445 -0.03629035 0.011057421 0.012216855 0.026441554 0.0058133295 -0.0043167127 -0.0018009245 -0.04242371 0.010683701 -0.009117729 -0.022389365 -0.007633957 0.008240174 -0.030335974 -0.03596799 -0.015942523 0.004154679 0.014377356 0.0060302108 -0.023793384 -0.0071202037 0.011434446 -0.008965576 -0.027675318 0.019841922 -0.0010070665 0.007958474 -0.012010696 0.005352974 -0.0064891162 0.0056377966 0.022767415 0.0066492986 -0.011121314 0.02295008 -0.0020536915 0.009434894 -0.025402663 0.0071695056 0.030925425 -0.025848037 0.019040298 0.018833412 -0.03120073 -0.019035496 0.014464416 -0.0057623666 -0.010456078 0.03946004 -0.027164549 0.0024096996 0.002336226 -0.0002676548 -0.00022055919 0.027305115 0.0054194885 0.00015867676 -0.025592579 -0.009324117 0.013029508 -0.03429511 0.017767718 0.0055857673 -0.008827912 -0.0006567965 -0.011522631 -0.015874282 -0.037490383 -0.014730173 0.0016461742 0.007654387 -0.0063300105 0.0056765345 0.0057779276 -0.019767812 0.0049463515 -0.016856873 0.021178344 0.0067890314 -0.016269375 0.030480823 -0.010285353 -0.043828614 0.0063352534 0.024423193 -0.010656592 0.00026038286 -0.004727357 -0.023506436 -0.005367766 -0.010748188 0.016416904 0.0013711682 -0.010022121 0.014012969 -0.01433176 -0.019958727 0.005677585 0.005419387 -0.011989 -0.00868808 -0.0012393976 0.022443492 0.026164073 -0.036053754 -0.020776749 -0.031738073 0.030660477 -0.013516594 0.03923011 -0.022243377 -0.012534972 -0.0023104134 -0.0062898486 -0.011102717 -0.018066363 -0.011396771 -0.013586825 0.004332743 -0.0067206044 -0.0044348235 -0.008625102 -0.027206058 0.006843619 -0.013414357 -0.011131056 0.020275129 -0.022100171 0.02875586 -0.010118389 -0.032246985 -0.022519061 0.027911067 -0.0063721244 -0.045848344 -0.016646827 0.04157025 -0.01531637 0.008486053 0.036991596 -0.007042885 0.014704994 0.01087497 -0.0022240449 0.025816957 0.008277706 0.018337226 -0.031037869 -0.0045131943 -0.017992638 0.01125476 -0.034244303 -0.010776503 0.007874346 0.02378536 0.017096007 0.018263297 0.010266333 -0.0047292016 -0.027177228 0.017182788 -0.035980154 -0.008053622 0.0070093 0.0075379065 -0.014647155 -0.037311744 -0.008910702 0.017861705 0.00688168 -0.012914461 0.00042539078 0.006697056 -0.0024924707 -0.018003095 -0.014133585 -0.03391278 -0.0019975086 -0.0034503685 0.0007901841 -0.04689703 0.010975297 0.01257087 0.0052816328 -0.015503161 -0.0058107073 0.0047645383 -0.0117017655 0.006300698 0.010827895 -0.0038986423 -0.034776386 -0.011410325 0.016837647 -0.036225572 0.0011292652 -0.01572153 -0.028270522 0.027432932 -0.003237589 -0.009825782 -0.019157846 -0.040352546 0.021050507 -0.032411393 -0.03964068 -0.025776414 0.0040454967 -0.009174334 0.022400435 0.016086623 -0.009557708 -0.004178528 -0.0027176954 -0.0018728654 -0.009023381 -0.005289647 -0.020276688 0.024499474 0.020460486 -0.0051897857 0.008068414 -0.040997684 0.026764764 -0.02184714 -0.01780952 0.0052670464 -0.008537163 0.008630291 0.021975169 0.0005031871 0.01086865 -0.016565725 0.021523057 -0.018279286 0.005832824 0.025373219 0.0007882675 0.007837979 0.054842997 -0.0020884296 -0.0039556073 -0.019218193 -0.015938614 0.0029784918 0.030723209 -0.0063557294 0.035894733 0.006249808 -0.013339884 0.034493204 -0.017091073 0.014025751 0.0006933618 0.010172706 -0.0009763182 0.0056849313 0.004473893 0.0053222156 -0.023673803 -0.019361159 -0.0026943896 0.008727927 0.019908313 -0.027156891 0.009199837 0.0010506934 0.037131075 -0.0014224105 -0.007713352 0.015292771 0.01368406 -0.045613233 0.007971345 -0.0045941942 -0.11474939 -0.0011255883 0.008764977 -0.0056709885 0.009883012 -0.01404984 -0.019294903 -0.0053399727 0.010901021 0.013625266 0.010765816 -0.0039179893 -0.0025846162 -0.009757855 -0.0043156045 0.027367627 0.019946273 -0.011200107 -0.03203749 -0.0061895223 0.011303682 0.021926487 -0.025762148 0.0034399899 0.02533618 0.014480257 -0.034484997 -0.0043223687 0.008209361 -0.023243804 -0.023305811 -0.008964783 -0.03159032 0.0144640375 0.009848089 0.013206576 0.0029354899 0.013935239 -0.001544493 -0.030327922 -0.01688018 0.02370222 0.0076803225 0.010296711 0.020730302 0.011152846 0.02176054 0.02345526 0.0038466624 0.0066889366 -0.01608839 -0.021784663 -0.00955131 0.05093989 0.07100791 -0.019564638 -0.002718686 0.0041454714 -0.0029279205 -0.013765926 -0.0033952314 0.025432145 -0.0017322748 0.005697413 -0.0098497 -0.011975922 0.031231767 -0.03186993 -0.014567159 -0.010631717 -0.0141030485 -0.0010679172 -0.00466676 0.0112573365 -0.018895302 0.0029769754 -0.026515603 -0.0040669567 0.031385966 -0.013037472 -0.0005495824 -0.017228888 0.03452175 0.021864042 -0.0017054679 0.03022342 0.0042678514 0.0019080793 -0.05025298 0.0060872035 -0.0017619963 0.006441869 -0.00070941704 0.0003151218 -0.0063971304 0.0042747296 0.014484961 -0.03951107 0.0030010568 0.010684942 -0.0026633078 0.0040501948 -0.012458389 0.0036711025 -0.010277632 -0.031288967 0.0055039143 -0.01400936 -0.0008143264 0.0072294474 0.049047142 -0.008452368 -0.0051891925 0.010421742 0.008454625 -0.016981795 0.03397075 0.03417933 0.006950022 0.027203195 -0.017627878 -0.00948896 0.0067348545 0.0111947255 -0.04024026 0.021401096 -0.017058592 0.008953415 0.024320181 0.014626353 -0.005250024 0.018849399 -0.017826661 0.015984628 -0.030763064 0.011682386 0.017330607 -0.012620647 -0.02150117 -0.022260891 0.017358229 -0.00906041 0.0063610855 0.0064422963 -0.016001366 -0.02851544 -0.012087337 -0.013829707 0.0050767697 -0.0021221184 0.017227171 0.0029286135 -0.048924383 -0.0075887637 0.0037687756 0.022578731 0.03484643 0.017087188 -0.025536377 -0.006860616 0.005874167 0.014332885 -0.017084878 -0.011843618 -0.009905756 -0.02332664 -0.003639243 0.0016101067 -0.00431386 0.009385223 -0.008776893 0.008013902 0.0019179273 -0.0077151475 0.024748338 -0.020336192 -0.03583442 -0.008041062 -0.021664077 -0.029923905 0.004833035 0.012695565 -0.017299062 0.008063496 0.02283311 0.024480062 -0.0047282893 0.0149513595 -0.02066229 -0.008271037 0.0018863272 0.009496841 0.015782632 0.022098301 -0.0072446135 0.01777291 0.008605527 0.008784848 0.0046341675 -0.008436811 0.0020291337 -0.015429255 -0.030277558 -0.0052477825 -0.015875092 -0.022484988 0.05132032 0.007401578 -0.00656238 0.0022072855 -0.010175476 0.0069057564 -0.040020514 -0.02286108 -0.005076254 -0.0049156575 0.024243988 -0.0311986 -0.006854484 -0.004066024 -0.0059069484 0.0024200105 -0.0040175524 -0.017163083 -0.0043510934 0.008105484 0.008283717 0.0032253016 0.008443293 -0.031801675 -0.02869959 -0.0385929 -0.0269918 0.006596502 0.011221012 0.020480014 -0.03406378 -0.03941314 0.013868342 -0.0036441826 0.0019894626 -0.02989347 0.022873223 -0.008987039 -0.0050294246 -0.039844546 0.034763325 0.012382933 0.038036995 0.028561927 -0.02268455 0.0034083314 0.0018069154 -0.009558442 -0.008384171 0.044977974 -0.022964602 -0.009275815 -0.0038482442 -0.017564232 0.011000266 -0.020625226 0.0025357844 0.016147384 0.009581802 0.023406329 -0.0010525021 0.0077108704 -0.03282257 0.025089296 0.00017381141 0.021630956 -0.03456981 -0.01295431 0.013168689 0.0045332354 0.01505872 0.035838205 0.014546583 0.015213376 0.008915338 -0.015104473 -0.0048881946 -0.00820427 0.002295659 -0.019128265 -0.0005225124 -0.031859424 -0.0064875586 -0.0010607314 0.0040460187 0.005726295 0.01074623 -0.020504273 0.0050650313 0.027798409 0.026871936 0.008510793 0.031183641 -0.0023228861 -0.0046817316 -0.00587521 0.011319178 -0.010510129 -0.013188384 -0.010796222 -0.015499089 -0.0077045956 -0.006953372 -0.0052773496 -0.02944891 0.0006016085 -0.011519123 0.023391617 0.018231332 -0.034487065 -0.030393243 -0.012274708 0.021448677 0.011642356 0.01794754 0.011198751 -0.007125625 0.009248972 0.04177853 0.020694716 0.0046531553 0.010277006 0.0077856435 0.020854391 0.0065788976 0.021252058 -0.010000294 0.0026936089 -0.00015134878 0.0015166624 0.014126176 -0.016784368 0.02910656 -0.009684766 0.0167674 0.009733339 0.005264641 -0.007050675
